2.50726482,2.091535821,1.446994736,1.372872511,1.382540627,1.572680247,1.466330968,1.3664271,1.327754635,1.427658503,1.32453193,1.28908217,1.343868162,1.308418402,1.359981689,1.3664271,1.417990387,1.505003433,1.492112612,1.679029526,1.563012131,1.424435798,1.382540627,1.295527581,1.227850767,1.221405356,1.189178302,1.266523232,1.250409705,1.227850767,1.263300526,1.301972992,1.269745937,1.340645457,1.356758984,1.356758984,1.421213092,1.405099565,1.40187686,1.446994736,1.424435798,1.437326619,1.469553674,1.446994736,1.550121309,1.559789425,1.501780728,1.47922179,1.437326619,1.414767681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.456662852,1.424435798,1.411544976,1.430881209,1.643579767,2.475037766,2.181771572,1.579125658,1.427658503,1.66936141,1.305195697,1.266523232,1.298750286,1.28908217,1.350313573,1.379317922,1.363204395,1.427658503,1.450217441,1.456662852,1.543675898,1.679029526,1.679029526,1.675806821,1.624243534,1.566234836,1.508226139,1.372872511,1.308418402,1.243964294,1.198846418,1.21173724,1.21173724,1.214959945,1.276191348,1.279414054,1.469553674,1.563012131,1.434103914,1.508226139,1.904618906,1.679029526,1.3664271,1.318086519,1.385763333,1.421213092,1.475999084,1.501780728,1.427658503,1.359981689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.376095216,1.47922179,1.369649805,1.347090867,1.347090867,1.32453193,1.359981689,1.356758984,1.311641108,1.598461891,2.143099107,2.188216983,1.40187686,1.227850767,1.295527581,1.340645457,1.398654154,1.398654154,1.372872511,1.372872511,1.424435798,1.430881209,1.44377203,1.517894255,1.51467155,1.569457542,1.66936141,1.637134356,1.714479286,1.727370108,1.650025177,1.646802472,1.492112612,1.347090867,1.298750286,1.240741588,1.205291829,1.231073472,1.231073472,1.247186999,1.292304875,1.276191348,1.311641108,1.3664271,1.353536278,1.359981689,1.753151751,1.572680247,2.001300069,2.852094301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.769265278,1.33097734,1.263300526,1.260077821,1.379317922,1.311641108,1.295527581,1.305195697,1.282636759,1.305195697,1.337422751,1.417990387,1.353536278,1.337422751,1.563012131,2.272007324,1.817605859,1.250409705,1.269745937,1.301972992,1.334200046,1.356758984,1.347090867,1.388986038,1.424435798,1.40187686,1.843387503,1.814383154,1.720924697,1.585571069,1.682252232,1.869169146,1.811160449,1.720924697,1.59201648,1.543675898,1.398654154,1.321309224,1.272968643,1.179510185,1.17628748,1.276191348,1.189178302,1.21173724,1.21818265,1.227850767,1.285859464,1.285859464,1.321309224,1.363204395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.350313573,1.372872511,1.408322271,1.3664271,1.40187686,1.430881209,1.527562371,1.482444495,1.472776379,1.482444495,1.52111696,1.440549325,1.421213092,1.446994736,1.414767681,1.446994736,1.450217441,1.408322271,1.563012131,2.165658045,2.268784619,1.51467155,1.295527581,1.311641108,1.3664271,1.347090867,1.363204395,1.430881209,1.395431449,1.434103914,1.463108263,1.450217441,1.501780728,1.534007782,1.540453193,1.643579767,1.769265278,1.672584115,1.714479286,1.640357061,1.569457542,1.482444495,1.327754635,1.269745937,1.240741588,1.198846418,1.234296178,1.237518883,1.234296178,1.285859464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.298750286,1.298750286,1.350313573,1.347090867,1.363204395,1.414767681,1.388986038,1.417990387,1.446994736,1.408322271,1.446994736,1.446994736,1.421213092,1.498558022,1.530785077,1.527562371,1.585571069,1.430881209,1.405099565,1.437326619,1.395431449,1.405099565,1.430881209,1.424435798,1.904618906,2.452478828,1.772487984,1.33097734,1.305195697,1.301972992,1.337422751,1.321309224,1.340645457,1.398654154,1.388986038,1.421213092,1.453440146,1.446994736,1.508226139,1.550121309,1.553344015,1.656470588,1.675806821,1.659693294,1.701588464,1.695143053,1.559789425,1.414767681,1.295527581,1.237518883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.231073472,1.192401007,1.234296178,1.250409705,1.247186999,1.301972992,1.318086519,1.311641108,1.3664271,1.3664271,1.376095216,1.427658503,1.408322271,1.424435798,1.453440146,1.414767681,1.453440146,1.466330968,1.421213092,1.485667201,1.52111696,1.501780728,1.527562371,1.434103914,1.421213092,1.585571069,1.44377203,1.411544976,1.424435798,1.379317922,1.672584115,2.417029068,2.130208286,1.411544976,1.311641108,1.295527581,1.327754635,1.305195697,1.321309224,1.379317922,1.369649805,1.40187686,1.446994736,1.430881209,1.492112612,1.534007782,1.530785077,1.624243534,1.662915999,1.653247883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.701588464,1.621020829,1.524339666,1.463108263,1.334200046,1.511448844,1.263300526,1.185955596,1.21173724,1.231073472,1.227850767,1.276191348,1.298750286,1.434103914,1.469553674,2.487928588,2.400915541,2.62005951,2.304234379,2.088313115,2.252671092,2.036749828,1.653247883,1.337422751,1.102165255,1.02804303,1.053824674,1.095719844,1.115056077,1.02804303,1.024820325,1.079606317,1.082829023,1.124724193,1.173064775,1.221405356,1.260077821,1.679029526,2.159212634,1.59201648,1.256855116,1.21818265,1.260077821,1.256855116,1.260077821,1.321309224,1.33097734,1.379317922,1.437326619,1.450217441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.505003433,1.569457542,1.572680247,1.656470588,1.679029526,1.691920348,1.762819867,1.70481117,1.646802472,1.601684596,1.424435798,1.340645457,1.298750286,1.231073472,1.247186999,1.347090867,1.269745937,1.301972992,1.327754635,1.318086519,1.3664271,1.379317922,1.369649805,1.408322271,1.430881209,1.411544976,1.459885557,1.456662852,1.437326619,1.495335317,1.466330968,1.469553674,1.517894255,1.537230488,1.559789425,1.563012131,1.450217441,1.463108263,1.450217441,1.414767681,1.456662852,1.434103914,1.388986038,1.695143053,2.591055161,2.500819409,1.55656672,1.308418402,1.285859464,1.295527581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.272968643,1.305195697,1.417990387,1.356758984,1.424435798,1.427658503,1.424435798,1.511448844,1.524339666,1.534007782,1.608130007,1.585571069,1.646802472,1.675806821,1.585571069,1.550121309,1.446994736,1.318086519,1.285859464,1.231073472,1.192401007,1.231073472,1.224628061,1.243964294,1.382540627,1.321309224,1.327754635,1.356758984,1.343868162,1.376095216,1.385763333,1.379317922,1.427658503,1.417990387,1.408322271,1.453440146,1.437326619,1.437326619,1.475999084,1.450217441,1.517894255,1.569457542,1.488889906,1.469553674,1.450217441,1.405099565,1.440549325,1.424435798,1.40187686,1.398654154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.530785077,2.233334859,2.39447013,1.463108263,1.395431449,1.343868162,1.298750286,1.33097734,1.334200046,1.334200046,1.395431449,1.395431449,1.411544976,1.492112612,1.47922179,1.498558022,1.579125658,1.572680247,1.614575418,1.688697642,1.643579767,1.646802472,1.598461891,1.463108263,1.379317922,1.285859464,1.231073472,1.240741588,1.21173724,1.227850767,1.263300526,1.269745937,1.305195697,1.337422751,1.427658503,1.388986038,1.395431449,1.3664271,1.434103914,1.417990387,1.392208743,1.430881209,1.411544976,1.408322271,1.440549325,1.408322271,1.450217441,1.527562371,1.488889906,1.475999084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.47922179,1.492112612,1.627466239,1.540453193,1.463108263,1.453440146,1.388986038,1.553344015,2.320347906,2.110872053,1.350313573,1.279414054,1.263300526,1.301972992,1.363204395,1.308418402,1.343868162,1.353536278,1.369649805,1.434103914,1.430881209,1.456662852,1.540453193,1.524339666,1.601684596,1.653247883,1.627466239,1.682252232,1.643579767,1.537230488,1.505003433,1.363204395,1.269745937,1.260077821,1.21173724,1.208514534,1.250409705,1.240741588,1.260077821,1.305195697,1.308418402,1.347090867,1.356758984,1.388986038,1.756374456,1.511448844,1.398654154,1.482444495,1.392208743,1.40187686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.427658503,1.524339666,1.44377203,1.488889906,1.456662852,1.482444495,1.440549325,1.376095216,1.414767681,1.430881209,1.385763333,1.424435798,1.379317922,1.495335317,2.233334859,2.333238727,1.463108263,1.308418402,1.318086519,1.321309224,1.340645457,1.327754635,1.398654154,1.563012131,1.537230488,1.485667201,1.421213092,1.417990387,1.666138705,1.550121309,1.662915999,1.74670634,1.585571069,1.530785077,1.582348363,1.51467155,1.453440146,1.350313573,1.314863813,1.240741588,1.192401007,1.179510185,1.21818265,1.224628061,1.243964294,1.301972992,1.295527581,1.334200046,1.3664271,1.347090867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.388986038,1.411544976,1.382540627,1.566234836,1.463108263,1.414767681,1.472776379,1.430881209,1.434103914,1.475999084,1.495335317,1.508226139,1.534007782,1.424435798,1.430881209,1.430881209,1.40187686,1.437326619,1.424435798,1.382540627,1.553344015,2.168880751,2.336461433,1.505003433,1.276191348,1.314863813,1.347090867,1.311641108,1.350313573,1.369649805,1.359981689,1.417990387,1.440549325,1.575902953,1.537230488,1.498558022,1.517894255,1.611352712,1.601684596,1.656470588,1.672584115,1.598461891,1.743483635,1.537230488,1.450217441,1.530785077,1.353536278,1.237518883,1.285859464,1.182732891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
